record_id,source,name,legal_name,dba,type,category,extraction_processing_flag,phone,email,website,street_address,city,state,zip_code,county,lat,lng,license_number,license_state,license_type,license_status,license_expiration,date_issued,usda_hemp_flag,delivery,sells_seeds,home_delivery,business_category,product_focus,is_medical,is_adult_use,ownership_type,social_equity_status,sos_entity_match,sos_formation_date,sos_registered_agent,sos_entity_type,sos_status,sos_website,epa_air_permit,epa_npdes_permit,epa_rcra_generator,epa_facility_name,epa_facility_address,fire_marshal_permit,fire_marshal_violations,tier2_filed,sec_public_company,sec_cik,sec_ticker,patent_count,instagram_url,google_place_id,sales_priority,data_quality_score,notes
US-0032169,CI_Community,Data Not Available,"Peak Industries, Inc.","Peak Industries, Inc.",,Manufacturer - Type N,PENDING,(707) 498-4424,Patrick.Green@peakindustries.Org,,Not Published,Data Not Available,CA,Data Not Available,Humboldt,,,DCC-10002472,CA,Manufacturer - Type N,Expired,04/16/2023 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032170,CI_Community,State Distribution,"Peninsula Distribution Solutions, LLC","Peninsula Distribution Solutions, LLC",,Manufacturer - Type N,PENDING,(833) 654-2462,"Tritchie@manifest7.Com, Dgordeychev@manifest7.Com",,Not Published,Data Not Available,CA,Data Not Available,San Mateo,,,DCC-10002916,CA,Manufacturer - Type N,Expired,04/26/2021 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032171,CI_Community,"PEOPLE'S REFINERY-HERO OAK, LLC","People's Refinery-Hero Oak, LLC","People's Refinery-Hero Oak, LLC",,Manufacturer - Type N,PENDING,(714) 485-7379,License@peoplescali.Com,,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,DCC-10004917,CA,Manufacturer - Type N,Active,06/30/2026 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:N|cat:EXTRACTION_PROCESSING
US-0032172,CI_Community,PEP Partners LLC,Pep Partners LLC,Pep Partners LLC,,Manufacturer - Type N,PENDING,(209) 612-3215,Fred@greencoastindustries.Com,,Not Published,Data Not Available,CA,Data Not Available,Fresno,,,DCC-10004015,CA,Manufacturer - Type N,Expired,12/18/2021 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032173,CI_Community,PERFORMANCE ORGANIZED CONSULTANTS,Performance Organized Consultants,Performance Organized Consultants,,Manufacturer - Type N,PENDING,(510) 472-4361,Forbesveronica@gmail.Com,,Not Published,Data Not Available,CA,Data Not Available,Alameda,,,DCC-10003516,CA,Manufacturer - Type N,Expired,06/20/2022 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032174,CI_Community,Pharmers Group Services,Pharmers Group Services,Pharmers Group Services,,Manufacturer - Type N,PENDING,(831) 239-0111,Robertz@thehealingcabinet.Com,,Not Published,Data Not Available,CA,Data Not Available,Santa Cruz,,,DCC-10003715,CA,Manufacturer - Type N,Expired,07/16/2020 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032175,CI_Community,"Pink is the New Black, LLC","Pink Is The New Black, LLC","Pink Is The New Black, LLC",,Manufacturer - Type N,PENDING,(415) 515-9255,Morris@pinkisthenewblackLLC.Com,,Not Published,Data Not Available,CA,Data Not Available,San Francisco,,,DCC-10002044,CA,Manufacturer - Type N,Expired,03/08/2024 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032176,CI_Community,Plan C Life LLC,Plan C Life LLC,Plan C Life LLC,,Manufacturer - Type N,PENDING,(323) 403-3038,Nick@lolalola.Com,,Not Published,Data Not Available,CA,Data Not Available,Alameda,,,DCC-10002784,CA,Manufacturer - Type N,Expired,04/24/2022 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032177,CI_Community,Ganja Gold,Preferred Brand LLC,Preferred Brand LLC,,Manufacturer - Type N,PENDING,(562) 335-6517,Suhas@ganjagold.Com,,Not Published,Data Not Available,CA,Data Not Available,Contra Costa,,,DCC-10004678,CA,Manufacturer - Type N,Expired,08/12/2023 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032178,CI_Community,Prime Care Inc.,Prime Care Inc.,Prime Care Inc.,,Manufacturer - Type N,PENDING,(562) 412-3194,Angadspasricha@gmail.Com,,Not Published,Data Not Available,CA,Data Not Available,Los Angeles,,,DCC-10003920,CA,Manufacturer - Type N,Expired,10/16/2020 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032179,CI_Community,Procana of California,Procana Of California,Procana Of California,,Manufacturer - Type N,PENDING,(310) 890-0714,Lombardi@procana.Com,,Not Published,Data Not Available,CA,Data Not Available,Riverside,,,DCC-10003263,CA,Manufacturer - Type N,Expired,05/22/2020 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032180,CI_Community,Procana of California,Procana Of California,Procana Of California,,Manufacturer - Type N,PENDING,(310) 890-0714,Lombardi@procanalabs.Com,,Not Published,Data Not Available,CA,Data Not Available,Orange,,,DCC-10004375,CA,Manufacturer - Type N,Surrendered,05/21/2021 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032181,CI_Community,Korova,Pt Kor Inc,Pt Kor Inc,,Manufacturer - Type N,PENDING,(707) 548-9985,Nunan.Dan@gmail.Com,,Not Published,Data Not Available,CA,Data Not Available,Alameda,,,DCC-10002783,CA,Manufacturer - Type N,Surrendered,11/01/2019 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032182,CI_Community,Data Not Available,"Pure Vape, Inc.","Pure Vape, Inc.",,Manufacturer - Type N,PENDING,(818) 434-7767,James@purevapeofficial.Com,,Not Published,Data Not Available,CA,Data Not Available,Los Angeles,,,DCC-10002480,CA,Manufacturer - Type N,Surrendered,07/28/2022 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032183,CI_Community,Atlas Edibles,"Purple Mountain Manufacturing, LLC","Purple Mountain Manufacturing, LLC",,Manufacturer - Type N,PENDING,(415) 851-5154,Ezra@atlasedibles.Com,,Not Published,Data Not Available,CA,Data Not Available,Alameda,,,DCC-10001996,CA,Manufacturer - Type N,Active,03/01/2027 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032184,CI_Community,Herbs and Spice,Ramona Addison,Ramona Addison,,Manufacturer - Type N,PENDING,(415) 559-3527,Mdreferralinc@gmail.Com,,Not Published,Data Not Available,CA,Data Not Available,San Francisco,,,DCC-10003840,CA,Manufacturer - Type N,Expired,08/27/2020 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032185,CI_Community,RCW Manufacturing,Rcw Manufacturing,Rcw Manufacturing,,Manufacturer - Type N,PENDING,(530) 921-3187,Josh@rebelcoast.Com,,Not Published,Data Not Available,CA,Data Not Available,Riverside,,,DCC-10002341,CA,Manufacturer - Type N,Expired,04/09/2026 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032186,CI_Community,Lord Jones,"Redwood Operations Ca, LLC","Redwood Operations Ca, LLC",,Manufacturer - Type N,PENDING,(714) 580-3062,Chris.Albee@lordjones.Com,,Not Published,Data Not Available,CA,Data Not Available,Los Angeles,,,DCC-10003475,CA,Manufacturer - Type N,Expired,06/17/2020 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032187,CI_Community,Caviar Gold,Reppart LLC,Reppart LLC,,Manufacturer - Type N,PENDING,(209) 325-5173,ReppartLLC@gmail.Com,,Not Published,Data Not Available,CA,Data Not Available,Los Angeles,,,DCC-10005111,CA,Manufacturer - Type N,Active,10/25/2026 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032188,CI_Community,Data Not Available,Robertson Caregivers Beverlywood,Robertson Caregivers Beverlywood,,Manufacturer - Type N,PENDING,(818) 394-9977,Andrey@americannmade.Com,,Not Published,Data Not Available,CA,Data Not Available,Los Angeles,,,DCC-10003363,CA,Manufacturer - Type N,Active,06/05/2026 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032189,CI_Community,Triple J's,"Rolling Oaks, Inc.","Rolling Oaks, Inc.",,Manufacturer - Type N,PENDING,(510) 631-5610,Jpollack2001@gmail.Com,,Not Published,Data Not Available,CA,Data Not Available,Alameda,,,DCC-10002428,CA,Manufacturer - Type N,Expired,04/12/2020 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032190,CI_Community,"Sacred Alchemix, Chef Munchies",Sacred Alchemix L.L.C.,Sacred Alchemix L.L.C.,,Manufacturer - Type N,PENDING,(510) 479-4155,Sacred.Licenses@gmail.Com,,Not Published,Data Not Available,CA,Data Not Available,San Francisco,,,DCC-10004905,CA,Manufacturer - Type N,Active,06/19/2026 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032191,CI_Community,Stoned Age Edible Company,Saec,Saec,,Manufacturer - Type N,PENDING,(925) 285-8781,Igormilgram@gmail.Com,,Not Published,Data Not Available,CA,Data Not Available,Alameda,,,DCC-10003549,CA,Manufacturer - Type N,Expired,06/25/2021 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032192,CI_Community,SD Pantry Inc,Sd Pantry Inc.,Sd Pantry Inc.,,Manufacturer - Type N,PENDING,(916) 769-4045,Sheila@heavenlysweet.Com,,Not Published,Data Not Available,CA,Data Not Available,Sacramento,,,DCC-10002442,CA,Manufacturer - Type N,Surrendered,04/02/2020 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032193,CI_Community,SD Pantry Inc,Sd Pantry Inc.,Sd Pantry Inc.,,Manufacturer - Type N,PENDING,(916) 769-4045,Sheila@sdpantry.Com,,Not Published,Data Not Available,CA,Data Not Available,Sacramento,,,DCC-10004118,CA,Manufacturer - Type N,Expired,03/11/2024 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032194,CI_Community,Seabright Farms,"Seabright Manufacturing, Inc.","Seabright Manufacturing, Inc.",,Manufacturer - Type N,PENDING,(562) 436-3276,Michelle@seabrightfarms.Com,,Not Published,Data Not Available,CA,Data Not Available,Los Angeles,,,DCC-10003096,CA,Manufacturer - Type N,Expired,06/07/2024 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032195,CI_Community,Sensi Products,Sensi Herbal Care,Sensi Herbal Care,,Manufacturer - Type N,PENDING,(408) 483-7131,Liz@sensiproducts.Com,,Not Published,Data Not Available,CA,Data Not Available,Santa Cruz,,,DCC-10002199,CA,Manufacturer - Type N,Expired,03/26/2022 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032196,CI_Community,Sensi Products,Sensi Herbal Care,Sensi Herbal Care,,Manufacturer - Type N,PENDING,(408) 483-7131,Edics@inoventure.Com,,Not Published,Data Not Available,CA,Data Not Available,Santa Cruz,,,DCC-10004745,CA,Manufacturer - Type N,Expired,03/24/2025 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032197,CI_Community,Seven Cities Co,Seven Cities Co,Seven Cities Co,,Manufacturer - Type N,PENDING,(415) 991-0960,Amy@sevencitiesbevco.Com,,Not Published,Data Not Available,CA,Data Not Available,Sacramento,,,DCC-10003512,CA,Manufacturer - Type N,Surrendered,06/15/2020 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032198,CI_Community,Signal Managment LLC,Signal Management LLC,Signal Management LLC,,Manufacturer - Type N,PENDING,(323) 645-7311,Signalnbf@gmail.Com,,Not Published,Data Not Available,CA,Data Not Available,Los Angeles,,,DCC-10003801,CA,Manufacturer - Type N,Expired,08/12/2025 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032199,CI_Community,Marin Remedies,Small World Remedies,Small World Remedies,,Manufacturer - Type N,PENDING,(415) 748-1010,Steve@marinremedies.Com,,Not Published,Data Not Available,CA,Data Not Available,Marin,,,DCC-10003911,CA,Manufacturer - Type N,Expired,10/09/2020 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032200,CI_Community,smartwaydelivery inc,Smart Way Delivery Inc,Smart Way Delivery Inc,,Manufacturer - Type N,PENDING,(818) 284-2494,Hrant13@gmail.Com,,Not Published,Data Not Available,CA,Data Not Available,San Bernardino,,,DCC-10004867,CA,Manufacturer - Type N,Expired,09/01/2024 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032201,CI_Community,The Goodfellas Group,"Solex Distribution Group, Inc.","Solex Distribution Group, Inc.",,Manufacturer - Type N,PENDING,(562) 761-5693,Nam@wearethegoodfellas.Com,,Not Published,Data Not Available,CA,Data Not Available,Orange,,,DCC-10004893,CA,Manufacturer - Type N,Active,05/21/2026 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032202,CI_Community,Data Not Available,"Sourced, Inc.","Sourced, Inc.",,Manufacturer - Type N,PENDING,(951) 264-6666,Kia@kalidistribution.Com,,Not Published,Data Not Available,CA,Data Not Available,Sacramento,,,DCC-10003130,CA,Manufacturer - Type N,Expired,05/08/2023 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032203,CI_Community,"SQC, Inc.","Sqc, Inc.","Sqc, Inc.",,Manufacturer - Type N,PENDING,(925) 826-5613,Eric@beyondthestonewall.Com,,Not Published,Data Not Available,CA,Data Not Available,Contra Costa,,,DCC-10003891,CA,Manufacturer - Type N,Expired,09/27/2020 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032204,CI_Community,WeedWay,"St. Andrew's Green, A Cooperative Corporation","St. Andrew's Green, A Cooperative Corporation",,Manufacturer - Type N,PENDING,(818) 221-9801,Arnoldabramyan@gmail.Com,,Not Published,Data Not Available,CA,Data Not Available,Los Angeles,,,DCC-10003487,CA,Manufacturer - Type N,Surrendered,06/18/2025 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032205,CI_Community,Bloom Farms,"Starlight Resources, Inc.","Starlight Resources, Inc.",,Manufacturer - Type N,PENDING,(408) 464-0567,Adrian@bloom.Farm,,Not Published,Data Not Available,CA,Data Not Available,Sacramento,,,DCC-10002405,CA,Manufacturer - Type N,Surrendered,04/15/2020 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032206,CI_Community,Dekrown Enterprises,States Top Packager LLC,States Top Packager LLC,,Manufacturer - Type N,PENDING,(916) 768-4711,Stu@stp-Calicann.Com,,Not Published,Data Not Available,CA,Data Not Available,Sacramento,,,DCC-10005016,CA,Manufacturer - Type N,Active,03/04/2027 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032207,CI_Community,"STONE SERVICES, INC","Stone Services, Inc","Stone Services, Inc",,Manufacturer - Type N,PENDING,(714) 473-2660,Toanluu79@gmail.Com,,Not Published,Data Not Available,CA,Data Not Available,Monterey,,,DCC-10002786,CA,Manufacturer - Type N,Expired,07/09/2024 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032208,CI_Community,Strategic Innovations Group Inc,Strategic Innovations Group Inc,Strategic Innovations Group Inc,,Manufacturer - Type N,PENDING,(510) 409-9543,Adam@bloominnovations.Com,,Not Published,Data Not Available,CA,Data Not Available,Alameda,,,DCC-10003046,CA,Manufacturer - Type N,Expired,05/01/2020 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032209,CI_Community,Strategic Innovations Group Inc,"Strategic Innovations Group, Inc.","Strategic Innovations Group, Inc.",,Manufacturer - Type N,PENDING,(510) 409-9543,Licensing@nug.Com,,Not Published,Data Not Available,CA,Data Not Available,Alameda,,,DCC-10003937,CA,Manufacturer - Type N,Active,11/25/2026 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032210,CI_Community,Data Not Available,"Strathern Project Facilities, LLC","Strathern Project Facilities, LLC",,Manufacturer - Type N,PENDING,(818) 218-3175,Danymask777@gmail.Com,,Not Published,Data Not Available,CA,Data Not Available,Los Angeles,,,DCC-10003651,CA,Manufacturer - Type N,Expired,07/08/2021 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032211,CI_Community,Snap Distro (DBA/FBN),"Studio City Caregivers, Inc.","Studio City Caregivers, Inc.",,Manufacturer - Type N,PENDING,(323) 850-1847,E.Guan@hotmail.Com,,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,DCC-10003176,CA,Manufacturer - Type N,Expired,05/14/2025 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:N|cat:EXTRACTION_PROCESSING
US-0032212,CI_Community,Landseye,"Sturdivant Ventures, LLC","Sturdivant Ventures, LLC",,Manufacturer - Type N,PENDING,(415) 971-1592,Rmarkley@theparent.Co,,Not Published,Data Not Available,CA,Data Not Available,Sonoma,,,DCC-10003210,CA,Manufacturer - Type N,Expired,05/16/2023 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032213,CI_Community,"Substrips El Monte, Inc","Substrips El Monte, Inc.","Substrips El Monte, Inc.",,Manufacturer - Type N,PENDING,(626) 390-1357,Spencer@casubstrips.Com,,Not Published,Data Not Available,CA,Data Not Available,Los Angeles,,,DCC-10004662,CA,Manufacturer - Type N,Active,06/11/2026 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032214,CI_Community,Summit Manufacturing LLC,Summit Manufacturing LLC,Summit Manufacturing LLC,,Manufacturer - Type N,PENDING,(949) 228-1778,Sachin@summitmfgca.Com,,Not Published,Data Not Available,CA,Data Not Available,Los Angeles,,,DCC-10003842,CA,Manufacturer - Type N,Surrendered,06/14/2022 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032215,CI_Community,Data Not Available,"Sunderstorm Bay, LLC","Sunderstorm Bay, LLC",,Manufacturer - Type N,PENDING,(866) 988-7405,Loganf@sunderstorm.Com,,Not Published,Data Not Available,CA,Data Not Available,Los Angeles,,,DCC-10004737,CA,Manufacturer - Type N,Active,01/20/2027 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032216,CI_Community,Sylmar Discount Collective Inc,"Sylmar Discount Collective, Inc.","Sylmar Discount Collective, Inc.",,Manufacturer - Type N,PENDING,(818) 424-7835,Moecpac@gmail.Com,,Not Published,Data Not Available,CA,Data Not Available,Los Angeles,,,DCC-10004436,CA,Manufacturer - Type N,Expired,12/16/2023 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032217,CI_Community,Data Not Available,Tarukino California,Tarukino California,,Manufacturer - Type N,PENDING,(206) 240-4644,Brian.Lott@sorsetech.Com,,Not Published,Data Not Available,CA,Data Not Available,San Francisco,,,DCC-10003202,CA,Manufacturer - Type N,Surrendered,12/01/2022 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032218,CI_Community,Terminal Infusion,Terminal Infusion,Terminal Infusion,,Manufacturer - Type N,PENDING,(209) 226-0251,Data Not Available,,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,,,DCC-10005022,CA,Manufacturer - Type N,Active,04/04/2027 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:N|cat:EXTRACTION_PROCESSING
US-0032219,CI_Community,THC POCKET PAKS LLC,Thc Pocket Paks LLC,Thc Pocket Paks LLC,,Manufacturer - Type N,PENDING,(619) 210-5900,Eric@greenoralstrips.Com,,Not Published,Data Not Available,CA,Data Not Available,San Diego,,,DCC-10004169,CA,Manufacturer - Type N,Expired,04/29/2022 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032220,CI_Community,The Blue Bus Collective,The Blue Bus Collective,The Blue Bus Collective,,Manufacturer - Type N,PENDING,(415) 971-7577,Data Not Available,,Not Published,Data Not Available,CA,Data Not Available,Sacramento,,,DCC-10004887,CA,Manufacturer - Type N,Surrendered,03/30/2026 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032221,CI_Community,The Green Heart,The Green Heart Collective.Org.,The Green Heart Collective.Org.,,Manufacturer - Type N,PENDING,(530) 918-9440,Martely33@hotmail.Com,,Not Published,Data Not Available,CA,Data Not Available,Siskiyou,,,DCC-10002414,CA,Manufacturer - Type N,Active,04/12/2027 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032222,CI_Community,The Greenfields,The Greenfields LLC,The Greenfields LLC,,Manufacturer - Type N,PENDING,(916) 524-0487,Reyortega67@gmail.Com,,Not Published,Data Not Available,CA,Data Not Available,Sacramento,,,DCC-10001945,CA,Manufacturer - Type N,Surrendered,02/15/2026 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032223,CI_Community,The Humble Hill Company LLC,The Humble Hill Company LLC,The Humble Hill Company LLC,,Manufacturer - Type N,PENDING,(707) 834-0373,"Marc@thehumblehill.Co, Erica@thehumblehill.Co",,Not Published,Data Not Available,CA,Data Not Available,Humboldt,,,DCC-10002231,CA,Manufacturer - Type N,Surrendered,10/06/2020 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032224,CI_Community,The Infusion Company,The Infusion Company,The Infusion Company,,Manufacturer - Type N,PENDING,(913) 305-7482,Landon.Long@infusionfactory.Com,,Not Published,Data Not Available,CA,Data Not Available,Sacramento,,,DCC-10004684,CA,Manufacturer - Type N,Expired,08/26/2022 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032225,CI_Community,Herbarium,"The Little Cottage Caregivers, LLC","The Little Cottage Caregivers, LLC",,Manufacturer - Type N,PENDING,(818) 402-9321,Littlecottage420@gmail.Com,,Not Published,Data Not Available,CA,Data Not Available,Los Angeles,,,DCC-10005089,CA,Manufacturer - Type N,Active,07/09/2026 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
US-0032226,CI_Community,ROYAL GREENS,The Natural Way Of L.A.,The Natural Way Of L.A.,,Manufacturer - Type N,PENDING,(213) 380-9200,Thomaspark323@gmail.Com,,Not Published,Data Not Available,CA,Data Not Available,Los Angeles,,,DCC-10003689,CA,Manufacturer - Type N,Active,07/12/2026 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,ci_hash:|sos_searchable:Y|cat:EXTRACTION_PROCESSING
